time,temperature,preciptation,humidity,windSpeed
2015-06-21 04:30:00,30.04,rain,0.62,4.28
2015-06-21 05:30:00,31.23,rain,0.54,6.57
2015-06-21 06:30:00,32.34,rain,0.49,6.44
2015-06-21 07:30:00,32.82,rain,0.46,7.6
2015-06-21 08:30:00,33.93,rain,0.44,7.17
2015-06-21 09:30:00,33.93,rain,0.44,8.5
2015-06-21 10:30:00,32.24,rain,0.53,10.05
2015-06-21 11:30:00,31.61,rain,0.56,8.92
2015-06-21 12:30:00,30.36,rain,0.57,7.04
2015-06-21 13:30:00,29.42,rain,0.59,6.98
2015-06-21 14:30:00,27.97,rain,0.69,6.12
2015-06-21 15:30:00,27.48,rain,0.66,5.21
2015-06-21 16:30:00,27.48,rain,0.66,4.14
2015-06-21 17:30:00,26.86,rain,0.65,2.26
2015-06-21 18:30:00,26.71,rain,0.65,3.17
2015-06-21 19:30:00,26.71,rain,0.65,4.36
2015-06-21 20:30:00,26.08,rain,0.68,4.04
2015-06-21 21:30:00,26.08,rain,0.7,1.94
2015-06-21 22:30:00,26.08,rain,0.72,2.31
2015-06-21 23:30:00,25.29,rain,0.76,1.11
2015-06-22 00:30:00,25.29,rain,0.78,0.39
2015-06-22 01:30:00,25.29,rain,0.78,3.13
2015-06-22 02:30:00,26.08,rain,0.77,3.58
2015-06-22 03:30:00,27.68,rain,0.72,1.85
2015-06-22 04:30:00,29.42,rain,0.68,4.39
2015-06-22 05:30:00,30.36,rain,0.63,5.07
2015-06-22 06:30:00,32.34,rain,0.51,4.9
2015-06-22 07:30:00,32.97,rain,0.51,7.16
2015-06-22 08:30:00,34.08,rain,0.47,7.92
2015-06-22 09:30:00,34.56,rain,0.43,7.3
2015-06-22 10:30:00,34.08,rain,0.48,5.95
2015-06-22 11:30:00,32.24,rain,0.54,7.06
2015-06-22 12:30:00,30.5,rain,0.61,6.54
2015-06-22 13:30:00,29.39,rain,0.62,6.25
2015-06-22 14:30:00,29.39,rain,0.59,3.4
2015-06-22 15:30:00,29.08,rain,0.62,5
2015-06-22 16:30:00,27.97,rain,0.66,2.36
2015-06-22 17:30:00,27.97,rain,0.69,3.67
2015-06-22 18:30:00,27.34,rain,0.7,2.43
2015-06-22 19:30:00,28.89,rain,0.67,2.68
2015-06-22 20:30:00,26.71,rain,0.75,0.89
2015-06-22 21:30:00,25.6,rain,0.84,0.89
2015-06-22 22:30:00,25.6,rain,0.83,1.34
2015-06-22 23:30:00,25.29,rain,0.86,2.24
2015-06-23 00:30:00,24.97,rain,0.87,0.97
2015-06-23 01:30:00,25.29,rain,0.85,0.93
2015-06-23 02:30:00,26.08,rain,0.77,0.85
2015-06-23 03:30:00,27.68,rain,0.75,2.59
2015-06-23 04:30:00,28.79,rain,0.69,3.22
2015-06-23 05:30:00,29.66,rain,0.67,3.29
2015-06-23 06:30:00,31.93,rain,0.59,0.6
2015-06-23 07:30:00,32.97,rain,0.56,4.06
2015-06-23 08:30:00,34.08,rain,0.52,4.32
2015-06-23 09:30:00,33.42,rain,0.54,4.49
2015-06-23 10:30:00,31.86,rain,0.55,4.85
2015-06-23 11:30:00,31.86,rain,0.55,2.81
2015-06-23 12:30:00,30.99,rain,0.57,6.77
2015-06-23 13:30:00,30.04,rain,0.6,5.41
2015-06-23 14:30:00,28.93,rain,0.62,5.36
2015-06-23 15:30:00,28.45,rain,0.68,4.36
2015-06-23 16:30:00,27.82,rain,0.73,3.72
2015-06-23 17:30:00,27.82,rain,0.73,2.73
2015-06-24 18:30:00,27.68,rain,0.74,1.86
2015-06-24 19:30:00,27.19,rain,0.76,2.38
2015-06-24 20:30:00,27.19,rain,0.76,2.39
2015-06-24 21:30:00,26.08,rain,0.82,2.73
2015-06-24 22:30:00,26.08,rain,0.8,3.04
2015-06-24 23:30:00,25.77,rain,0.81,3.08
2015-06-25 00:30:00,25.77,rain,0.8,1.98
2015-06-25 01:30:00,26.08,rain,0.8,3.03
2015-06-25 02:30:00,27.68,rain,0.74,2.64
2015-06-25 03:30:00,29.03,rain,0.66,3.54
2015-06-25 04:30:00,31.08,rain,0.59,4.39
2015-06-25 05:30:00,31.08,rain,0.59,4.51
2015-06-25 06:30:00,33.31,rain,0.5,4.76
2015-06-25 07:30:00,34.56,rain,0.46,3.89
2015-06-25 08:30:00,35.36,rain,0.44,3.96
2015-06-25 09:30:00,35.36,rain,0.46,6.36
2015-06-25 10:30:00,34.88,rain,0.45,6.22
2015-06-25 11:30:00,33.59,rain,0.49,6.55
2015-06-25 12:30:00,32.48,rain,0.53,6.16
